persona_id,country,life_evaluation,gdp,social_support,health,freedom,generosity,corruption,overall_happiness_explicit,overall_happiness_calculated,overall_happiness,response_text
19,Austria,8.1,7.4,8.6,8.0,8.3,5.2,6.4,8.1,7.316666666666666,8.1,"[8.1, 7.4, 8.6, 8.0, 8.3, 5.2, 6.4]"
20,Austria,4.5,3.0,8.0,6.0,5.0,2.0,7.0,4.5,5.166666666666667,4.5,"[4.5, 3.0, 8.0, 6.0, 5.0, 2.0, 7.0]"
1,Azerbaijan,7.6,7.2,8.6,7.8,6.4,3.5,2.3,7.6,5.966666666666666,7.6,"[7.6, 7.2, 8.6, 7.8, 6.4, 3.5, 2.3]"
2,Azerbaijan,7.4,5.2,8.6,7.1,6.2,6.0,2.8,7.4,5.983333333333333,7.4,"[7.4, 5.2, 8.6, 7.1, 6.2, 6.0, 2.8]"
3,Azerbaijan,7.2,5.5,8.3,7.4,6.2,3.0,2.5,7.2,5.483333333333333,7.2,"[7.2, 5.5, 8.3, 7.4, 6.2, 3.0, 2.5]"
4,Azerbaijan,7.2,5.3,8.6,6.4,6.2,6.0,2.3,7.2,5.8,7.2,"[7.2, 5.3, 8.6, 6.4, 6.2, 6.0, 2.3]"
5,Azerbaijan,7.2,6.0,8.5,6.3,7.5,4.0,2.5,7.2,5.8,7.2,"[7.2, 6.0, 8.5, 6.3, 7.5, 4.0, 2.5]"
6,Azerbaijan,6.8,5.2,8.3,7.6,7.4,2.0,2.5,6.8,5.5,6.8,"[6.8, 5.2, 8.3, 7.6, 7.4, 2.0, 2.5]"
7,Azerbaijan,6.5,6.0,8.0,5.0,6.0,3.0,2.0,6.5,5.0,6.5,"[6.5, 6.0, 8.0, 5.0, 6.0, 3.0, 2.0]"
8,Azerbaijan,7.4,7.8,7.2,7.6,8.3,4.2,2.8,7.4,6.316666666666666,7.4,"[7.4, 7.8, 7.2, 7.6, 8.3, 4.2, 2.8]"
9,Azerbaijan,7.5,6.0,9.5,6.5,6.5,4.0,3.0,7.5,5.916666666666667,7.5,"[7.5, 6.0, 9.5, 6.5, 6.5, 4.0, 3.0]"
10,Azerbaijan,6.8,5.2,7.8,7.0,8.2,3.0,2.5,6.8,5.616666666666667,6.8,"[6.8, 5.2, 7.8, 7.0, 8.2, 3.0, 2.5]"
11,Azerbaijan,6.2,5.5,8.0,6.0,5.5,4.0,2.5,6.2,5.25,6.2,"[6.2, 5.5, 8.0, 6.0, 5.5, 4.0, 2.5]"
12,Azerbaijan,7.2,6.3,8.4,7.0,6.8,3.5,2.5,7.2,5.75,7.2,"[7.2, 6.3, 8.4, 7.0, 6.8, 3.5, 2.5]"
13,Azerbaijan,6.5,5.5,8.0,6.0,6.5,3.0,2.5,6.5,5.25,6.5,"[6.5, 5.5, 8.0, 6.0, 6.5, 3.0, 2.5]"
14,Azerbaijan,7.4,4.8,8.2,7.3,6.2,5.1,2.6,7.4,5.699999999999999,7.4,"[7.4, 4.8, 8.2, 7.3, 6.2, 5.1, 2.6]"
15,Azerbaijan,7.2,5.5,8.8,6.6,6.8,4.2,2.5,7.2,5.733333333333333,7.2,"[7.2, 5.5, 8.8, 6.6, 6.8, 4.2, 2.5]"
16,Azerbaijan,6.2,4.8,7.5,6.3,6.0,6.5,2.5,6.2,5.6000000000000005,6.2,"[6.2, 4.8, 7.5, 6.3, 6.0, 6.5, 2.5]"
17,Azerbaijan,6.2,6.0,8.2,6.3,5.2,2.0,3.0,6.2,5.116666666666666,6.2,"[6.2, 6.0, 8.2, 6.3, 5.2, 2.0, 3.0]"
18,Azerbaijan,6.2,5.8,7.5,6.0,5.5,3.0,2.5,6.2,5.05,6.2,"[6.2, 5.8, 7.5, 6.0, 5.5, 3.0, 2.5]"
19,Azerbaijan,7.4,6.3,8.2,7.6,6.8,4.2,2.8,7.4,5.983333333333333,7.4,"[7.4, 6.3, 8.2, 7.6, 6.8, 4.2, 2.8]"
20,Azerbaijan,4.0,3.0,7.0,6.0,5.0,1.0,2.0,4.0,4.0,4.0,"[4.0, 3.0, 7.0, 6.0, 5.0, 1.0, 2.0]"
1,Bahrain,7.8,7.2,8.6,7.9,7.4,4.2,4.8,7.8,6.683333333333334,7.8,"[7.8, 7.2, 8.6, 7.9, 7.4, 4.2, 4.8]"
2,Bahrain,8.0,7.0,9.0,7.5,6.5,7.0,4.5,8.0,6.916666666666667,8.0,"[8.0, 7.0, 9.0, 7.5, 6.5, 7.0, 4.5]"
3,Bahrain,7.6,6.2,8.4,7.5,7.0,4.2,4.8,7.6,6.3500000000000005,7.6,"[7.6, 6.2, 8.4, 7.5, 7.0, 4.2, 4.8]"
4,Bahrain,7.6,7.0,9.0,7.2,7.5,6.0,5.0,7.6,6.95,7.6,"[7.6, 7.0, 9.0, 7.2, 7.5, 6.0, 5.0]"
5,Bahrain,7.4,6.6,8.7,6.8,7.2,5.3,4.6,7.4,6.533333333333332,7.4,"[7.4, 6.6, 8.7, 6.8, 7.2, 5.3, 4.6]"
6,Bahrain,7.2,6.3,8.6,8.0,7.8,3.2,4.8,7.2,6.45,7.2,"[7.2, 6.3, 8.6, 8.0, 7.8, 3.2, 4.8]"
7,Bahrain,6.5,6.0,8.0,5.0,6.5,3.0,4.5,6.5,5.5,6.5,"[6.5, 6.0, 8.0, 5.0, 6.5, 3.0, 4.5]"
8,Bahrain,7.6,8.2,7.8,8.0,8.6,4.5,5.2,7.6,7.05,7.6,"[7.6, 8.2, 7.8, 8.0, 8.6, 4.5, 5.2]"
9,Bahrain,7.8,6.8,9.5,6.2,7.0,5.0,4.5,7.8,6.5,7.8,"[7.8, 6.8, 9.5, 6.2, 7.0, 5.0, 4.5]"
10,Bahrain,7.2,5.8,8.4,7.3,8.6,4.2,4.8,7.2,6.516666666666667,7.2,"[7.2, 5.8, 8.4, 7.3, 8.6, 4.2, 4.8]"
11,Bahrain,6.8,7.2,8.0,6.0,6.5,5.0,5.5,6.8,6.366666666666667,6.8,"[6.8, 7.2, 8.0, 6.0, 6.5, 5.0, 5.5]"
12,Bahrain,7.4,7.2,8.6,7.3,7.0,4.5,5.2,7.4,6.633333333333333,7.4,"[7.4, 7.2, 8.6, 7.3, 7.0, 4.5, 5.2]"
13,Bahrain,7.2,6.5,8.5,6.8,7.5,4.0,5.0,7.2,6.383333333333333,7.2,"[7.2, 6.5, 8.5, 6.8, 7.5, 4.0, 5.0]"
14,Bahrain,7.6,5.8,8.4,7.2,7.0,4.5,5.2,7.6,6.3500000000000005,7.6,"[7.6, 5.8, 8.4, 7.2, 7.0, 4.5, 5.2]"
15,Bahrain,7.5,6.5,9.0,6.5,7.0,6.0,4.5,7.5,6.583333333333333,7.5,"[7.5, 6.5, 9.0, 6.5, 7.0, 6.0, 4.5]"
16,Bahrain,6.8,6.2,8.3,6.5,6.7,7.5,4.2,6.8,6.566666666666666,6.8,"[6.8, 6.2, 8.3, 6.5, 6.7, 7.5, 4.2]"
17,Bahrain,6.4,7.5,8.6,6.2,5.4,3.0,4.8,6.4,5.916666666666667,6.4,"[6.4, 7.5, 8.6, 6.2, 5.4, 3.0, 4.8]"
18,Bahrain,6.8,6.5,8.2,6.2,6.0,4.0,5.5,6.8,6.066666666666666,6.8,"[6.8, 6.5, 8.2, 6.2, 6.0, 4.0, 5.5]"
19,Bahrain,7.8,7.2,8.6,8.0,7.4,5.2,4.8,7.8,6.866666666666667,7.8,"[7.8, 7.2, 8.6, 8.0, 7.4, 5.2, 4.8]"
20,Bahrain,4.2,3.0,7.5,6.0,5.5,2.0,4.5,4.2,4.75,4.2,"[4.2, 3.0, 7.5, 6.0, 5.5, 2.0, 4.5]"
1,Bangladesh,7.4,6.6,8.5,7.2,7.0,3.5,2.5,7.4,5.883333333333333,7.4,"[7.4, 6.6, 8.5, 7.2, 7.0, 3.5, 2.5]"
2,Bangladesh,7.2,4.8,8.6,6.8,6.2,6.5,2.3,7.2,5.866666666666667,7.2,"[7.2, 4.8, 8.6, 6.8, 6.2, 6.5, 2.3]"
3,Bangladesh,6.8,5.2,8.3,7.4,6.6,3.5,2.4,6.8,5.566666666666666,6.8,"[6.8, 5.2, 8.3, 7.4, 6.6, 3.5, 2.4]"
4,Bangladesh,7.2,5.2,8.6,6.4,6.3,6.0,2.3,7.2,5.8,7.2,"[7.2, 5.2, 8.6, 6.4, 6.3, 6.0, 2.3]"
5,Bangladesh,6.8,5.5,8.2,6.2,7.0,4.0,2.5,6.8,5.566666666666666,6.8,"[6.8, 5.5, 8.2, 6.2, 7.0, 4.0, 2.5]"
6,Bangladesh,6.5,4.5,8.0,7.5,7.0,3.0,2.5,6.5,5.416666666666667,6.5,"[6.5, 4.5, 8.0, 7.5, 7.0, 3.0, 2.5]"
7,Bangladesh,6.0,5.0,8.0,4.5,6.0,3.0,2.0,6.0,4.75,6.0,"[6.0, 5.0, 8.0, 4.5, 6.0, 3.0, 2.0]"
8,Bangladesh,7.4,7.6,7.2,7.8,8.3,4.2,2.3,7.4,6.233333333333333,7.4,"[7.4, 7.6, 7.2, 7.8, 8.3, 4.2, 2.3]"
9,Bangladesh,7.5,5.0,9.0,6.0,6.5,4.0,2.5,7.5,5.5,7.5,"[7.5, 5.0, 9.0, 6.0, 6.5, 4.0, 2.5]"
10,Bangladesh,6.5,5.0,7.5,6.5,8.0,3.0,2.0,6.5,5.333333333333333,6.5,"[6.5, 5.0, 7.5, 6.5, 8.0, 3.0, 2.0]"
11,Bangladesh,6.2,5.0,7.5,6.0,5.5,6.0,2.0,6.2,5.333333333333333,6.2,"[6.2, 5.0, 7.5, 6.0, 5.5, 6.0, 2.0]"
12,Bangladesh,6.8,5.5,8.2,6.7,6.3,3.5,2.0,6.8,5.366666666666667,6.8,"[6.8, 5.5, 8.2, 6.7, 6.3, 3.5, 2.0]"
13,Bangladesh,6.5,5.0,8.0,6.0,7.0,3.0,2.0,6.5,5.166666666666667,6.5,"[6.5, 5.0, 8.0, 6.0, 7.0, 3.0, 2.0]"
14,Bangladesh,7.2,4.8,7.5,7.0,6.8,4.0,2.5,7.2,5.433333333333334,7.2,"[7.2, 4.8, 7.5, 7.0, 6.8, 4.0, 2.5]"
15,Bangladesh,6.8,5.2,8.6,6.1,6.7,4.3,2.1,6.8,5.5,6.8,"[6.8, 5.2, 8.6, 6.1, 6.7, 4.3, 2.1]"
16,Bangladesh,6.2,4.3,7.4,6.1,6.0,7.2,2.1,6.2,5.516666666666667,6.2,"[6.2, 4.3, 7.4, 6.1, 6.0, 7.2, 2.1]"
17,Bangladesh,6.2,5.5,8.0,6.0,4.5,2.0,2.5,6.2,4.75,6.2,"[6.2, 5.5, 8.0, 6.0, 4.5, 2.0, 2.5]"
18,Bangladesh,6.2,5.5,7.5,6.0,5.0,3.0,2.0,6.2,4.833333333333333,6.2,"[6.2, 5.5, 7.5, 6.0, 5.0, 3.0, 2.0]"
19,Bangladesh,7.4,6.2,8.3,7.6,7.1,5.2,2.3,7.4,6.116666666666667,7.4,"[7.4, 6.2, 8.3, 7.6, 7.1, 5.2, 2.3]"
20,Bangladesh,3.5,2.0,7.0,5.0,4.0,1.0,2.0,3.5,3.5,3.5,"[3.5, 2.0, 7.0, 5.0, 4.0, 1.0, 2.0]"
1,Belarus,6.8,6.5,8.5,7.5,5.0,3.0,2.0,6.8,5.416666666666667,6.8,"[6.8, 6.5, 8.5, 7.5, 5.0, 3.0, 2.0]"
2,Belarus,6.8,4.5,8.5,6.5,4.0,6.0,2.0,6.8,5.25,6.8,"[6.8, 4.5, 8.5, 6.5, 4.0, 6.0, 2.0]"
3,Belarus,6.8,5.2,8.3,7.4,4.6,3.0,2.2,6.8,5.116666666666667,6.8,"[6.8, 5.2, 8.3, 7.4, 4.6, 3.0, 2.2]"
4,Belarus,6.5,4.5,8.5,6.0,4.0,3.0,2.0,6.5,4.666666666666667,6.5,"[6.5, 4.5, 8.5, 6.0, 4.0, 3.0, 2.0]"
5,Belarus,6.8,5.5,8.2,6.3,5.2,4.0,2.5,6.8,5.283333333333333,6.8,"[6.8, 5.5, 8.2, 6.3, 5.2, 4.0, 2.5]"
6,Belarus,6.5,5.0,8.0,8.0,6.5,2.0,2.0,6.5,5.25,6.5,"[6.5, 5.0, 8.0, 8.0, 6.5, 2.0, 2.0]"
7,Belarus,5.8,5.5,7.5,4.5,4.0,2.0,2.5,5.8,4.333333333333333,5.8,"[5.8, 5.5, 7.5, 4.5, 4.0, 2.0, 2.5]"
8,Belarus,7.2,7.5,7.0,8.0,6.0,3.0,2.0,7.2,5.583333333333333,7.2,"[7.2, 7.5, 7.0, 8.0, 6.0, 3.0, 2.0]"
9,Belarus,7.2,5.0,9.2,6.0,4.5,3.0,2.0,7.2,4.95,7.2,"[7.2, 5.0, 9.2, 6.0, 4.5, 3.0, 2.0]"
10,Belarus,6.3,5.2,7.8,7.0,6.2,3.0,2.0,6.3,5.2,6.3,"[6.3, 5.2, 7.8, 7.0, 6.2, 3.0, 2.0]"
11,Belarus,5.8,4.5,7.5,6.0,3.5,4.0,2.0,5.8,4.583333333333333,5.8,"[5.8, 4.5, 7.5, 6.0, 3.5, 4.0, 2.0]"
12,Belarus,6.8,5.5,8.2,6.7,5.0,3.0,2.0,6.8,5.066666666666666,6.8,"[6.8, 5.5, 8.2, 6.7, 5.0, 3.0, 2.0]"
13,Belarus,6.2,5.0,8.0,6.0,4.5,3.0,2.0,6.2,4.75,6.2,"[6.2, 5.0, 8.0, 6.0, 4.5, 3.0, 2.0]"
14,Belarus,6.8,4.5,7.5,7.0,4.0,6.0,2.0,6.8,5.166666666666667,6.8,"[6.8, 4.5, 7.5, 7.0, 4.0, 6.0, 2.0]"
15,Belarus,6.8,5.2,8.7,6.3,5.0,4.2,2.3,6.8,5.283333333333333,6.8,"[6.8, 5.2, 8.7, 6.3, 5.0, 4.2, 2.3]"
16,Belarus,6.2,4.3,7.6,6.1,3.8,6.5,2.1,6.2,5.066666666666666,6.2,"[6.2, 4.3, 7.6, 6.1, 3.8, 6.5, 2.1]"
17,Belarus,5.8,5.5,8.0,6.2,4.2,2.0,2.5,5.8,4.733333333333333,5.8,"[5.8, 5.5, 8.0, 6.2, 4.2, 2.0, 2.5]"
18,Belarus,5.8,5.2,7.5,6.0,4.5,2.0,2.5,5.8,4.616666666666666,5.8,"[5.8, 5.2, 7.5, 6.0, 4.5, 2.0, 2.5]"
19,Belarus,6.8,5.6,8.2,7.4,4.3,3.2,2.1,6.8,5.133333333333334,6.8,"[6.8, 5.6, 8.2, 7.4, 4.3, 3.2, 2.1]"
20,Belarus,3.5,2.5,7.0,5.5,4.0,1.0,2.0,3.5,3.6666666666666665,3.5,"[3.5, 2.5, 7.0, 5.5, 4.0, 1.0, 2.0]"
1,Belgium,8.0,7.5,8.5,8.0,8.5,4.0,6.5,8.0,7.166666666666667,8.0,"[8.0, 7.5, 8.5, 8.0, 8.5, 4.0, 6.5]"
2,Belgium,8.0,6.5,9.0,7.5,7.5,6.0,6.5,8.0,7.166666666666667,8.0,"[8.0, 6.5, 9.0, 7.5, 7.5, 6.0, 6.5]"
3,Belgium,7.6,6.2,8.4,7.3,8.1,3.2,6.4,7.6,6.6000000000000005,7.6,"[7.6, 6.2, 8.4, 7.3, 8.1, 3.2, 6.4]"
4,Belgium,7.8,6.8,9.0,7.2,8.0,6.0,6.5,7.8,7.25,7.8,"[7.8, 6.8, 9.0, 7.2, 8.0, 6.0, 6.5]"
5,Belgium,7.6,6.4,8.7,6.8,7.4,4.2,6.3,7.6,6.633333333333333,7.6,"[7.6, 6.4, 8.7, 6.8, 7.4, 4.2, 6.3]"
6,Belgium,7.4,6.2,8.6,8.1,8.3,3.2,6.4,7.4,6.8,7.4,"[7.4, 6.2, 8.6, 8.1, 8.3, 3.2, 6.4]"
7,Belgium,7.0,6.5,8.0,5.5,7.0,3.0,6.0,7.0,6.0,7.0,"[7.0, 6.5, 8.0, 5.5, 7.0, 3.0, 6.0]"
8,Belgium,7.6,7.8,8.2,8.0,8.6,4.2,7.4,7.6,7.366666666666667,7.6,"[7.6, 7.8, 8.2, 8.0, 8.6, 4.2, 7.4]"
9,Belgium,8.2,7.2,9.5,6.5,8.0,4.5,5.5,8.2,6.866666666666667,8.2,"[8.2, 7.2, 9.5, 6.5, 8.0, 4.5, 5.5]"
10,Belgium,7.4,6.2,8.3,7.1,8.6,4.2,6.3,7.4,6.783333333333334,7.4,"[7.4, 6.2, 8.3, 7.1, 8.6, 4.2, 6.3]"
11,Belgium,6.8,7.5,8.2,6.3,6.8,5.0,6.5,6.8,6.716666666666666,6.8,"[6.8, 7.5, 8.2, 6.3, 6.8, 5.0, 6.5]"
12,Belgium,7.6,7.2,8.6,7.4,7.1,4.0,6.2,7.6,6.75,7.6,"[7.6, 7.2, 8.6, 7.4, 7.1, 4.0, 6.2]"
13,Belgium,7.4,6.6,8.5,6.8,7.6,3.5,6.2,7.4,6.533333333333334,7.4,"[7.4, 6.6, 8.5, 6.8, 7.6, 3.5, 6.2]"
14,Belgium,7.6,5.8,8.2,7.2,8.4,6.0,6.5,7.6,7.016666666666667,7.6,"[7.6, 5.8, 8.2, 7.2, 8.4, 6.0, 6.5]"
15,Belgium,7.8,6.5,9.0,7.0,7.5,4.0,6.5,7.8,6.75,7.8,"[7.8, 6.5, 9.0, 7.0, 7.5, 4.0, 6.5]"
16,Belgium,6.8,5.8,8.2,6.4,7.4,6.5,6.2,6.8,6.75,6.8,"[6.8, 5.8, 8.2, 6.4, 7.4, 6.5, 6.2]"
17,Belgium,6.5,7.5,8.5,6.0,5.5,2.0,7.0,6.5,6.083333333333333,6.5,"[6.5, 7.5, 8.5, 6.0, 5.5, 2.0, 7.0]"
18,Belgium,6.8,6.5,8.2,6.3,5.4,3.0,5.8,6.8,5.866666666666667,6.8,"[6.8, 6.5, 8.2, 6.3, 5.4, 3.0, 5.8]"
19,Belgium,7.8,7.2,8.6,8.0,8.2,5.5,6.2,7.8,7.283333333333334,7.8,"[7.8, 7.2, 8.6, 8.0, 8.2, 5.5, 6.2]"
20,Belgium,4.5,3.0,7.5,6.0,5.0,2.0,6.0,4.5,4.916666666666667,4.5,"[4.5, 3.0, 7.5, 6.0, 5.0, 2.0, 6.0]"
1,Belize,7.8,7.2,8.6,8.0,8.3,4.5,3.5,7.8,6.683333333333334,7.8,"[7.8, 7.2, 8.6, 8.0, 8.3, 4.5, 3.5]"
2,Belize,7.8,6.2,8.8,7.2,7.5,6.5,3.5,7.8,6.616666666666667,7.8,"[7.8, 6.2, 8.8, 7.2, 7.5, 6.5, 3.5]"
3,Belize,7.4,5.6,8.3,7.6,8.0,4.2,3.2,7.4,6.1499999999999995,7.4,"[7.4, 5.6, 8.3, 7.6, 8.0, 4.2, 3.2]"
4,Belize,7.6,5.8,9.0,7.2,7.8,6.5,3.2,7.6,6.583333333333333,7.6,"[7.6, 5.8, 9.0, 7.2, 7.8, 6.5, 3.2]"
5,Belize,7.4,6.2,8.6,6.5,7.8,5.0,3.2,7.4,6.216666666666666,7.4,"[7.4, 6.2, 8.6, 6.5, 7.8, 5.0, 3.2]"
6,Belize,7.2,5.3,8.4,8.1,8.2,3.2,3.5,7.2,6.116666666666667,7.2,"[7.2, 5.3, 8.4, 8.1, 8.2, 3.2, 3.5]"
7,Belize,6.8,5.8,8.2,5.4,7.2,3.5,3.0,6.8,5.516666666666667,6.8,"[6.8, 5.8, 8.2, 5.4, 7.2, 3.5, 3.0]"
8,Belize,7.6,7.4,7.8,7.9,8.6,4.2,3.2,7.6,6.516666666666667,7.6,"[7.6, 7.4, 7.8, 7.9, 8.6, 4.2, 3.2]"
9,Belize,7.8,6.2,9.4,6.5,7.6,4.2,3.2,7.8,6.183333333333334,7.8,"[7.8, 6.2, 9.4, 6.5, 7.6, 4.2, 3.2]"
10,Belize,7.2,5.5,8.0,7.0,8.5,4.0,3.5,7.2,6.083333333333333,7.2,"[7.2, 5.5, 8.0, 7.0, 8.5, 4.0, 3.5]"
11,Belize,6.8,5.8,8.2,6.2,6.5,4.5,3.2,6.8,5.733333333333333,6.8,"[6.8, 5.8, 8.2, 6.2, 6.5, 4.5, 3.2]"
12,Belize,7.2,6.3,8.4,7.1,7.0,3.5,3.2,7.2,5.916666666666667,7.2,"[7.2, 6.3, 8.4, 7.1, 7.0, 3.5, 3.2]"
13,Belize,7.2,6.0,8.5,6.5,7.5,4.0,3.0,7.2,5.916666666666667,7.2,"[7.2, 6.0, 8.5, 6.5, 7.5, 4.0, 3.0]"
14,Belize,7.6,5.2,8.3,7.4,8.1,6.2,3.4,7.6,6.433333333333334,7.6,"[7.6, 5.2, 8.3, 7.4, 8.1, 6.2, 3.4]"
15,Belize,7.5,6.0,9.0,7.0,8.0,6.0,3.0,7.5,6.5,7.5,"[7.5, 6.0, 9.0, 7.0, 8.0, 6.0, 3.0]"
16,Belize,6.5,4.5,8.0,6.0,7.0,7.5,3.0,6.5,6.0,6.5,"[6.5, 4.5, 8.0, 6.0, 7.0, 7.5, 3.0]"
17,Belize,6.5,6.0,8.5,6.5,5.5,2.0,3.5,6.5,5.333333333333333,6.5,"[6.5, 6.0, 8.5, 6.5, 5.5, 2.0, 3.5]"
18,Belize,6.8,6.2,8.3,6.5,6.0,4.0,3.2,6.8,5.7,6.8,"[6.8, 6.2, 8.3, 6.5, 6.0, 4.0, 3.2]"
19,Belize,7.6,6.4,8.2,7.8,8.0,5.2,3.2,7.6,6.466666666666666,7.6,"[7.6, 6.4, 8.2, 7.8, 8.0, 5.2, 3.2]"
20,Belize,4.0,2.0,7.0,5.0,5.0,1.0,3.0,4.0,3.8333333333333335,4.0,"[4, 2, 7, 5, 5, 1, 3]"
1,Benin,7.4,6.3,8.6,7.8,7.5,4.2,2.8,7.4,6.2,7.4,"[7.4, 6.3, 8.6, 7.8, 7.5, 4.2, 2.8]"
2,Benin,7.2,4.8,8.6,6.8,6.5,6.2,2.8,7.2,5.95,7.2,"[7.2, 4.8, 8.6, 6.8, 6.5, 6.2, 2.8]"
3,Benin,6.8,4.5,8.0,7.2,7.0,3.0,2.5,6.8,5.366666666666667,6.8,"[6.8, 4.5, 8.0, 7.2, 7.0, 3.0, 2.5]"
4,Benin,6.8,4.5,8.5,6.2,6.8,6.0,2.5,6.8,5.75,6.8,"[6.8, 4.5, 8.5, 6.2, 6.8, 6.0, 2.5]"
5,Benin,6.8,5.2,8.0,6.3,7.2,4.5,2.5,6.8,5.616666666666667,6.8,"[6.8, 5.2, 8.0, 6.3, 7.2, 4.5, 2.5]"
6,Benin,6.5,4.5,8.0,7.5,7.5,3.0,2.5,6.5,5.5,6.5,"[6.5, 4.5, 8.0, 7.5, 7.5, 3.0, 2.5]"
7,Benin,6.2,5.3,7.8,4.6,6.5,3.2,2.8,6.2,5.033333333333333,6.2,"[6.2, 5.3, 7.8, 4.6, 6.5, 3.2, 2.8]"
8,Benin,7.4,7.2,7.0,7.6,8.4,4.2,2.8,7.4,6.2,7.4,"[7.4, 7.2, 7.0, 7.6, 8.4, 4.2, 2.8]"
9,Benin,7.2,4.8,9.2,5.6,6.8,4.2,2.8,7.2,5.566666666666666,7.2,"[7.2, 4.8, 9.2, 5.6, 6.8, 4.2, 2.8]"
10,Benin,6.8,5.2,7.6,7.2,8.3,3.5,2.8,6.8,5.766666666666667,6.8,"[6.8, 5.2, 7.6, 7.2, 8.3, 3.5, 2.8]"
11,Benin,6.2,4.8,7.5,6.0,6.2,6.5,2.5,6.2,5.583333333333333,6.2,"[6.2, 4.8, 7.5, 6.0, 6.2, 6.5, 2.5]"
12,Benin,6.8,5.5,8.2,6.7,7.2,3.0,2.8,6.8,5.566666666666666,6.8,"[6.8, 5.5, 8.2, 6.7, 7.2, 3.0, 2.8]"
13,Benin,6.5,5.0,8.0,6.0,7.0,4.0,3.0,6.5,5.5,6.5,"[6.5, 5.0, 8.0, 6.0, 7.0, 4.0, 3.0]"
14,Benin,7.2,4.8,7.5,7.0,7.8,4.0,2.5,7.2,5.6000000000000005,7.2,"[7.2, 4.8, 7.5, 7.0, 7.8, 4.0, 2.5]"
15,Benin,6.8,4.5,8.5,6.0,6.5,6.0,2.5,6.8,5.666666666666667,6.8,"[6.8, 4.5, 8.5, 6.0, 6.5, 6.0, 2.5]"
16,Benin,6.2,4.3,7.6,6.4,6.8,7.2,2.3,6.2,5.766666666666667,6.2,"[6.2, 4.3, 7.6, 6.4, 6.8, 7.2, 2.3]"
17,Benin,6.2,4.5,8.0,6.0,4.0,2.0,3.0,6.2,4.583333333333333,6.2,"[6.2, 4.5, 8.0, 6.0, 4.0, 2.0, 3.0]"
18,Benin,6.2,5.3,7.6,6.1,5.4,4.2,2.3,6.2,5.1499999999999995,6.2,"[6.2, 5.3, 7.6, 6.1, 5.4, 4.2, 2.3]"
19,Benin,7.4,5.6,8.2,7.6,7.3,4.2,2.6,7.4,5.916666666666667,7.4,"[7.4, 5.6, 8.2, 7.6, 7.3, 4.2, 2.6]"
20,Benin,3.5,2.5,6.5,5.5,4.5,1.0,2.0,3.5,3.6666666666666665,3.5,"[3.5, 2.5, 6.5, 5.5, 4.5, 1.0, 2.0]"
1,Bhutan,7.8,6.8,8.6,8.0,7.6,4.2,7.2,7.8,7.066666666666666,7.8,"[7.8, 6.8, 8.6, 8.0, 7.6, 4.2, 7.2]"
2,Bhutan,7.8,6.5,9.0,7.2,7.0,6.0,7.5,7.8,7.2,7.8,"[7.8, 6.5, 9.0, 7.2, 7.0, 6.0, 7.5]"
3,Bhutan,7.4,5.6,8.6,7.5,7.8,4.2,6.8,7.4,6.75,7.4,"[7.4, 5.6, 8.6, 7.5, 7.8, 4.2, 6.8]"
4,Bhutan,7.8,6.2,8.8,7.0,7.5,6.0,7.2,7.8,7.116666666666667,7.8,"[7.8, 6.2, 8.8, 7.0, 7.5, 6.0, 7.2]"
5,Bhutan,7.4,6.2,8.6,6.5,7.3,5.2,6.8,7.4,6.766666666666667,7.4,"[7.4, 6.2, 8.6, 6.5, 7.3, 5.2, 6.8]"
6,Bhutan,7.2,5.8,8.6,8.0,7.8,4.2,6.8,7.2,6.866666666666667,7.2,"[7.2, 5.8, 8.6, 8.0, 7.8, 4.2, 6.8]"
7,Bhutan,6.8,6.2,8.3,5.4,6.7,4.2,6.5,6.8,6.216666666666668,6.8,"[6.8, 6.2, 8.3, 5.4, 6.7, 4.2, 6.5]"
8,Bhutan,7.6,7.8,7.4,7.9,8.6,4.2,7.3,7.6,7.2,7.6,"[7.6, 7.8, 7.4, 7.9, 8.6, 4.2, 7.3]"
9,Bhutan,7.8,6.2,9.4,6.3,7.5,5.2,7.0,7.8,6.933333333333334,7.8,"[7.8, 6.2, 9.4, 6.3, 7.5, 5.2, 7.0]"
10,Bhutan,7.2,5.6,8.3,7.4,8.6,4.2,6.8,7.2,6.816666666666666,7.2,"[7.2, 5.6, 8.3, 7.4, 8.6, 4.2, 6.8]"
11,Bhutan,6.8,6.2,8.4,6.3,6.7,5.5,6.8,6.8,6.6499999999999995,6.8,"[6.8, 6.2, 8.4, 6.3, 6.7, 5.5, 6.8]"
12,Bhutan,7.4,6.6,8.6,7.2,7.3,5.2,6.8,7.4,6.95,7.4,"[7.4, 6.6, 8.6, 7.2, 7.3, 5.2, 6.8]"
13,Bhutan,7.5,6.0,8.5,6.5,7.5,4.0,7.0,7.5,6.583333333333333,7.5,"[7.5, 6.0, 8.5, 6.5, 7.5, 4.0, 7.0]"
14,Bhutan,7.6,5.4,8.2,7.4,7.8,4.6,7.2,7.6,6.766666666666667,7.6,"[7.6, 5.4, 8.2, 7.4, 7.8, 4.6, 7.2]"
15,Bhutan,7.6,5.8,8.7,6.4,7.2,6.0,7.0,7.6,6.8500000000000005,7.6,"[7.6, 5.8, 8.7, 6.4, 7.2, 6.0, 7.0]"
