persona_id,country,life_evaluation,gdp,social_support,health,freedom,generosity,corruption,overall_happiness_explicit,overall_happiness_calculated,overall_happiness,response_text
13,Kuwait,6.5,,,,,,,6.5,6.5,6.5,[6.5]
14,Kuwait,7.2,,,,,,,7.2,7.2,7.2,[7.2]
15,Kuwait,7.0,,,,,,,7.0,7.0,7.0,[7.0]
16,Kuwait,6.2,,,,,,,6.2,6.2,6.2,[6.2]
17,Kuwait,6.5,,,,,,,6.5,6.5,6.5,[6.5]
18,Kuwait,6.5,,,,,,,6.5,6.5,6.5,[6.5]
19,Kuwait,7.4,,,,,,,7.4,7.4,7.4,[7.4]
20,Kuwait,4.0,,,,,,,4.0,4.0,4.0,[4.0]
1,Kyrgyzstan,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,Kyrgyzstan,5.5,,,,,,,5.5,5.5,5.5,[5.5]
3,Kyrgyzstan,5.8,,,,,,,5.8,5.8,5.8,[5.8]
4,Kyrgyzstan,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Kyrgyzstan,5.2,,,,,,,5.2,5.2,5.2,[5.2]
6,Kyrgyzstan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
7,Kyrgyzstan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,Kyrgyzstan,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Kyrgyzstan,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,Kyrgyzstan,5.2,,,,,,,5.2,5.2,5.2,[5.2]
11,Kyrgyzstan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Kyrgyzstan,5.0,,,,,,,5.0,5.0,5.0,[5.0]
13,Kyrgyzstan,5.2,,,,,,,5.2,5.2,5.2,[5.2]
14,Kyrgyzstan,5.8,,,,,,,5.8,5.8,5.8,[5.8]
15,Kyrgyzstan,5.0,,,,,,,5.0,5.0,5.0,[5.0]
16,Kyrgyzstan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Kyrgyzstan,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Kyrgyzstan,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,Kyrgyzstan,6.2,,,,,,,6.2,6.2,6.2,[6.2]
20,Kyrgyzstan,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Lao PDR,6.0,,,,,,,6.0,6.0,6.0,[6.0]
2,Lao PDR,5.0,,,,,,,5.0,5.0,5.0,[5.0]
3,Lao PDR,5.5,,,,,,,5.5,5.5,5.5,[5.5]
4,Lao PDR,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Lao PDR,5.0,,,,,,,5.0,5.0,5.0,[5.0]
6,Lao PDR,4.8,,,,,,,4.8,4.8,4.8,[4.8]
7,Lao PDR,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Lao PDR,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Lao PDR,5.0,,,,,,,5.0,5.0,5.0,[5.0]
10,Lao PDR,5.0,,,,,,,5.0,5.0,5.0,[5.0]
11,Lao PDR,5.0,,,,,,,5.0,5.0,5.0,[5.0]
12,Lao PDR,5.2,,,,,,,5.2,5.2,5.2,[5.2]
13,Lao PDR,5.0,,,,,,,5.0,5.0,5.0,[5.0]
14,Lao PDR,5.6,,,,,,,5.6,5.6,5.6,[5.6]
15,Lao PDR,5.0,,,,,,,5.0,5.0,5.0,[5]
16,Lao PDR,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Lao PDR,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Lao PDR,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Lao PDR,6.2,,,,,,,6.2,6.2,6.2,[6.2]
20,Lao PDR,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Latvia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
2,Latvia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
3,Latvia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Latvia,6.0,,,,,,,6.0,6.0,6.0,[6]
5,Latvia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
6,Latvia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
7,Latvia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
8,Latvia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Latvia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Latvia,6.0,,,,,,,6.0,6.0,6.0,[6]
11,Latvia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
12,Latvia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
13,Latvia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
14,Latvia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
15,Latvia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
16,Latvia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
17,Latvia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
18,Latvia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
19,Latvia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
20,Latvia,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Lebanon,4.8,,,,,,,4.8,4.8,4.8,[4.8]
2,Lebanon,4.5,,,,,,,4.5,4.5,4.5,[4.5]
3,Lebanon,4.8,,,,,,,4.8,4.8,4.8,[4.8]
4,Lebanon,4.2,,,,,,,4.2,4.2,4.2,[4.2]
5,Lebanon,4.5,,,,,,,4.5,4.5,4.5,[4.5]
6,Lebanon,4.2,,,,,,,4.2,4.2,4.2,[4.2]
7,Lebanon,3.8,,,,,,,3.8,3.8,3.8,[3.8]
8,Lebanon,5.8,,,,,,,5.8,5.8,5.8,[5.8]
9,Lebanon,4.5,,,,,,,4.5,4.5,4.5,[4.5]
10,Lebanon,4.5,,,,,,,4.5,4.5,4.5,[4.5]
11,Lebanon,4.5,,,,,,,4.5,4.5,4.5,[4.5]
12,Lebanon,4.8,,,,,,,4.8,4.8,4.8,[4.8]
13,Lebanon,4.0,,,,,,,4.0,4.0,4.0,[4.0]
14,Lebanon,4.8,,,,,,,4.8,4.8,4.8,[4.8]
15,Lebanon,4.5,,,,,,,4.5,4.5,4.5,[4.5]
16,Lebanon,4.2,,,,,,,4.2,4.2,4.2,[4.2]
17,Lebanon,4.0,,,,,,,4.0,4.0,4.0,[4.0]
18,Lebanon,4.0,,,,,,,4.0,4.0,4.0,[4.0]
19,Lebanon,4.8,,,,,,,4.8,4.8,4.8,[4.8]
20,Lebanon,3.0,,,,,,,3.0,3.0,3.0,[3.0]
1,Lesotho,6.2,,,,,,,6.2,6.2,6.2,[6.2]
2,Lesotho,5.2,,,,,,,5.2,5.2,5.2,[5.2]
3,Lesotho,5.2,,,,,,,5.2,5.2,5.2,[5.2]
4,Lesotho,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Lesotho,5.0,,,,,,,5.0,5.0,5.0,[5.0]
6,Lesotho,4.8,,,,,,,4.8,4.8,4.8,[4.8]
7,Lesotho,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Lesotho,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Lesotho,5.0,,,,,,,5.0,5.0,5.0,[5.0]
10,Lesotho,4.8,,,,,,,4.8,4.8,4.8,[4.8]
11,Lesotho,5.0,,,,,,,5.0,5.0,5.0,[5.0]
12,Lesotho,5.2,,,,,,,5.2,5.2,5.2,[5.2]
13,Lesotho,4.5,,,,,,,4.5,4.5,4.5,[4.5]
14,Lesotho,5.6,,,,,,,5.6,5.6,5.6,[5.6]
15,Lesotho,4.5,,,,,,,4.5,4.5,4.5,[4.5]
16,Lesotho,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Lesotho,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Lesotho,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,Lesotho,5.8,,,,,,,5.8,5.8,5.8,[5.8]
20,Lesotho,3.2,,,,,,,3.2,3.2,3.2,[3.2]
1,Liberia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
2,Liberia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
3,Liberia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
4,Liberia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
5,Liberia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
6,Liberia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
7,Liberia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Liberia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Liberia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
10,Liberia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
11,Liberia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Liberia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
13,Liberia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
14,Liberia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
15,Liberia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
16,Liberia,4.3,,,,,,,4.3,4.3,4.3,[4.3]
17,Liberia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Liberia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
19,Liberia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
20,Liberia,3.2,,,,,,,3.2,3.2,3.2,[3.2]
1,Libya,5.5,,,,,,,5.5,5.5,5.5,[5.5]
2,Libya,4.8,,,,,,,4.8,4.8,4.8,[4.8]
3,Libya,4.8,,,,,,,4.8,4.8,4.8,[4.8]
4,Libya,4.5,,,,,,,4.5,4.5,4.5,[4.5]
5,Libya,4.5,,,,,,,4.5,4.5,4.5,[4.5]
6,Libya,4.5,,,,,,,4.5,4.5,4.5,[4.5]
7,Libya,4.0,,,,,,,4.0,4.0,4.0,[4.0]
8,Libya,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Libya,5.0,,,,,,,5.0,5.0,5.0,[5.0]
10,Libya,4.5,,,,,,,4.5,4.5,4.5,[4.5]
11,Libya,4.5,,,,,,,4.5,4.5,4.5,[4.5]
12,Libya,5.0,,,,,,,5.0,5.0,5.0,[5.0]
13,Libya,4.5,,,,,,,4.5,4.5,4.5,[4.5]
14,Libya,4.8,,,,,,,4.8,4.8,4.8,[4.8]
15,Libya,4.5,,,,,,,4.5,4.5,4.5,[4.5]
16,Libya,4.6,,,,,,,4.6,4.6,4.6,[4.6]
17,Libya,4.5,,,,,,,4.5,4.5,4.5,[4.5]
18,Libya,4.5,,,,,,,4.5,4.5,4.5,[4.5]
19,Libya,5.0,,,,,,,5.0,5.0,5.0,[5.0]
20,Libya,3.2,,,,,,,3.2,3.2,3.2,[3.2]
1,Lithuania,7.3,,,,,,,7.3,7.3,7.3,[7.3]
2,Lithuania,6.8,,,,,,,6.8,6.8,6.8,[6.8]
3,Lithuania,6.8,,,,,,,6.8,6.8,6.8,[6.8]
4,Lithuania,6.5,,,,,,,6.5,6.5,6.5,[6.5]
5,Lithuania,6.5,,,,,,,6.5,6.5,6.5,[6.5]
6,Lithuania,6.2,,,,,,,6.2,6.2,6.2,[6.2]
7,Lithuania,5.6,,,,,,,5.6,5.6,5.6,[5.6]
8,Lithuania,7.2,,,,,,,7.2,7.2,7.2,[7.2]
9,Lithuania,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Lithuania,6.2,,,,,,,6.2,6.2,6.2,[6.2]
11,Lithuania,6.2,,,,,,,6.2,6.2,6.2,[6.2]
12,Lithuania,6.5,,,,,,,6.5,6.5,6.5,[6.5]
13,Lithuania,6.5,,,,,,,6.5,6.5,6.5,[6.5]
14,Lithuania,6.8,,,,,,,6.8,6.8,6.8,[6.8]
15,Lithuania,6.5,,,,,,,6.5,6.5,6.5,[6.5]
16,Lithuania,5.8,,,,,,,5.8,5.8,5.8,[5.8]
17,Lithuania,6.0,,,,,,,6.0,6.0,6.0,[6.0]
18,Lithuania,6.0,,,,,,,6.0,6.0,6.0,[6.0]
19,Lithuania,7.2,,,,,,,7.2,7.2,7.2,[7.2]
20,Lithuania,3.8,,,,,,,3.8,3.8,3.8,[3.8]
1,Luxembourg,7.8,,,,,,,7.8,7.8,7.8,[7.8]
2,Luxembourg,7.8,,,,,,,7.8,7.8,7.8,[7.8]
3,Luxembourg,7.5,,,,,,,7.5,7.5,7.5,[7.5]
4,Luxembourg,7.5,,,,,,,7.5,7.5,7.5,[7.5]
5,Luxembourg,7.2,,,,,,,7.2,7.2,7.2,[7.2]
6,Luxembourg,7.2,,,,,,,7.2,7.2,7.2,[7.2]
7,Luxembourg,6.5,,,,,,,6.5,6.5,6.5,[6.5]
8,Luxembourg,7.5,,,,,,,7.5,7.5,7.5,[7.5]
9,Luxembourg,7.5,,,,,,,7.5,7.5,7.5,[7.5]
10,Luxembourg,7.2,,,,,,,7.2,7.2,7.2,[7.2]
11,Luxembourg,6.5,,,,,,,6.5,6.5,6.5,[6.5]
12,Luxembourg,7.2,,,,,,,7.2,7.2,7.2,[7.2]
13,Luxembourg,7.2,,,,,,,7.2,7.2,7.2,[7.2]
14,Luxembourg,7.2,,,,,,,7.2,7.2,7.2,[7.2]
15,Luxembourg,7.5,,,,,,,7.5,7.5,7.5,[7.5]
16,Luxembourg,6.5,,,,,,,6.5,6.5,6.5,[6.5]
17,Luxembourg,6.5,,,,,,,6.5,6.5,6.5,[6.5]
18,Luxembourg,6.5,,,,,,,6.5,6.5,6.5,[6.5]
19,Luxembourg,7.6,,,,,,,7.6,7.6,7.6,[7.6]
20,Luxembourg,4.5,,,,,,,4.5,4.5,4.5,[4.5]
1,Madagascar,5.8,,,,,,,5.8,5.8,5.8,[5.8]
2,Madagascar,4.8,,,,,,,4.8,4.8,4.8,[4.8]
3,Madagascar,4.8,,,,,,,4.8,4.8,4.8,[4.8]
4,Madagascar,4.8,,,,,,,4.8,4.8,4.8,[4.8]
5,Madagascar,4.8,,,,,,,4.8,4.8,4.8,[4.8]
6,Madagascar,4.5,,,,,,,4.5,4.5,4.5,[4.5]
7,Madagascar,4.2,,,,,,,4.2,4.2,4.2,[4.2]
8,Madagascar,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Madagascar,4.8,,,,,,,4.8,4.8,4.8,[4.8]
10,Madagascar,4.8,,,,,,,4.8,4.8,4.8,[4.8]
11,Madagascar,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Madagascar,4.8,,,,,,,4.8,4.8,4.8,[4.8]
13,Madagascar,4.8,,,,,,,4.8,4.8,4.8,[4.8]
14,Madagascar,5.2,,,,,,,5.2,5.2,5.2,[5.2]
15,Madagascar,4.5,,,,,,,4.5,4.5,4.5,[4.5]
16,Madagascar,4.6,,,,,,,4.6,4.6,4.6,[4.6]
17,Madagascar,4.5,,,,,,,4.5,4.5,4.5,[4.5]
18,Madagascar,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Madagascar,5.8,,,,,,,5.8,5.8,5.8,[5.8]
20,Madagascar,3.2,,,,,,,3.2,3.2,3.2,[3.2]
1,Malawi,5.8,,,,,,,5.8,5.8,5.8,[5.8]
2,Malawi,4.8,,,,,,,4.8,4.8,4.8,[4.8]
3,Malawi,4.8,,,,,,,4.8,4.8,4.8,[4.8]
4,Malawi,4.5,,,,,,,4.5,4.5,4.5,[4.5]
5,Malawi,4.5,,,,,,,4.5,4.5,4.5,[4.5]
6,Malawi,4.5,,,,,,,4.5,4.5,4.5,[4.5]
7,Malawi,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Malawi,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Malawi,4.5,,,,,,,4.5,4.5,4.5,[4.5]
10,Malawi,4.2,,,,,,,4.2,4.2,4.2,[4.2]
11,Malawi,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Malawi,4.8,,,,,,,4.8,4.8,4.8,[4.8]
13,Malawi,4.6,,,,,,,4.6,4.6,4.6,[4.6]
14,Malawi,5.2,,,,,,,5.2,5.2,5.2,[5.2]
15,Malawi,4.5,,,,,,,4.5,4.5,4.5,[4.5]
16,Malawi,4.6,,,,,,,4.6,4.6,4.6,[4.6]
17,Malawi,4.6,,,,,,,4.6,4.6,4.6,[4.6]
18,Malawi,4.5,,,,,,,4.5,4.5,4.5,[4.5]
19,Malawi,5.2,,,,,,,5.2,5.2,5.2,[5.2]
20,Malawi,3.2,,,,,,,3.2,3.2,3.2,[3.2]
1,Malaysia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
2,Malaysia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
3,Malaysia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Malaysia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
5,Malaysia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
6,Malaysia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
7,Malaysia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
8,Malaysia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Malaysia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Malaysia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
11,Malaysia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
12,Malaysia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
13,Malaysia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
14,Malaysia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
15,Malaysia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
16,Malaysia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
17,Malaysia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
18,Malaysia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
19,Malaysia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
20,Malaysia,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Maldives,7.2,,,,,,,7.2,7.2,7.2,[7.2]
2,Maldives,6.5,,,,,,,6.5,6.5,6.5,[6.5]
3,Maldives,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Maldives,6.5,,,,,,,6.5,6.5,6.5,[6.5]
5,Maldives,6.5,,,,,,,6.5,6.5,6.5,[6.5]
6,Maldives,6.2,,,,,,,6.2,6.2,6.2,[6.2]
7,Maldives,5.5,,,,,,,5.5,5.5,5.5,[5.5]
8,Maldives,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Maldives,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Maldives,6.0,,,,,,,6.0,6.0,6.0,[6]
11,Maldives,6.0,,,,,,,6.0,6.0,6.0,[6]
12,Maldives,6.5,,,,,,,6.5,6.5,6.5,[6.5]
13,Maldives,6.0,,,,,,,6.0,6.0,6.0,[6.0]
14,Maldives,6.8,,,,,,,6.8,6.8,6.8,[6.8]
15,Maldives,6.0,,,,,,,6.0,6.0,6.0,[6.0]
16,Maldives,6.0,,,,,,,6.0,6.0,6.0,[6.0]
17,Maldives,6.0,,,,,,,6.0,6.0,6.0,[6.0]
18,Maldives,6.0,,,,,,,6.0,6.0,6.0,[6.0]
19,Maldives,6.8,,,,,,,6.8,6.8,6.8,[6.8]
20,Maldives,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Mali,5.8,,,,,,,5.8,5.8,5.8,[5.8]
2,Mali,4.5,,,,,,,4.5,4.5,4.5,[4.5]
3,Mali,4.8,,,,,,,4.8,4.8,4.8,[4.8]
4,Mali,4.5,,,,,,,4.5,4.5,4.5,[4.5]
5,Mali,4.8,,,,,,,4.8,4.8,4.8,[4.8]
6,Mali,4.6,,,,,,,4.6,4.6,4.6,[4.6]
7,Mali,4.2,,,,,,,4.2,4.2,4.2,[4.2]
8,Mali,5.8,,,,,,,5.8,5.8,5.8,[5.8]
9,Mali,5.0,,,,,,,5.0,5.0,5.0,[5]
10,Mali,4.5,,,,,,,4.5,4.5,4.5,[4.5]
11,Mali,4.5,,,,,,,4.5,4.5,4.5,[4.5]
12,Mali,4.8,,,,,,,4.8,4.8,4.8,[4.8]
13,Mali,4.5,,,,,,,4.5,4.5,4.5,[4.5]
14,Mali,4.8,,,,,,,4.8,4.8,4.8,[4.8]
15,Mali,4.5,,,,,,,4.5,4.5,4.5,[4.5]
16,Mali,4.2,,,,,,,4.2,4.2,4.2,[4.2]
17,Mali,4.5,,,,,,,4.5,4.5,4.5,[4.5]
18,Mali,4.2,,,,,,,4.2,4.2,4.2,[4.2]
19,Mali,5.0,,,,,,,5.0,5.0,5.0,[5.0]
20,Mali,3.2,,,,,,,3.2,3.2,3.2,[3.2]
1,Malta,7.2,,,,,,,7.2,7.2,7.2,[7.2]
2,Malta,7.2,,,,,,,7.2,7.2,7.2,[7.2]
3,Malta,6.8,,,,,,,6.8,6.8,6.8,[6.8]
4,Malta,6.5,,,,,,,6.5,6.5,6.5,[6.5]
5,Malta,6.5,,,,,,,6.5,6.5,6.5,[6.5]
6,Malta,6.5,,,,,,,6.5,6.5,6.5,[6.5]
7,Malta,6.0,,,,,,,6.0,6.0,6.0,[6]
8,Malta,7.2,,,,,,,7.2,7.2,7.2,[7.2]
9,Malta,7.0,,,,,,,7.0,7.0,7.0,[7.0]
10,Malta,6.5,,,,,,,6.5,6.5,6.5,[6.5]
11,Malta,6.2,,,,,,,6.2,6.2,6.2,[6.2]
12,Malta,6.8,,,,,,,6.8,6.8,6.8,[6.8]
13,Malta,6.8,,,,,,,6.8,6.8,6.8,[6.8]
14,Malta,6.8,,,,,,,6.8,6.8,6.8,[6.8]
15,Malta,6.5,,,,,,,6.5,6.5,6.5,[6.5]
16,Malta,6.0,,,,,,,6.0,6.0,6.0,[6.0]
17,Malta,6.0,,,,,,,6.0,6.0,6.0,[6.0]
18,Malta,6.0,,,,,,,6.0,6.0,6.0,[6.0]
19,Malta,7.2,,,,,,,7.2,7.2,7.2,[7.2]
20,Malta,4.0,,,,,,,4.0,4.0,4.0,[4.0]
1,Mauritania,5.8,,,,,,,5.8,5.8,5.8,[5.8]
2,Mauritania,5.0,,,,,,,5.0,5.0,5.0,[5.0]
3,Mauritania,5.0,,,,,,,5.0,5.0,5.0,[5.0]
4,Mauritania,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Mauritania,4.8,,,,,,,4.8,4.8,4.8,[4.8]
6,Mauritania,4.5,,,,,,,4.5,4.5,4.5,[4.5]
7,Mauritania,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Mauritania,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Mauritania,5.0,,,,,,,5.0,5.0,5.0,[5.0]
10,Mauritania,4.8,,,,,,,4.8,4.8,4.8,[4.8]
11,Mauritania,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Mauritania,5.0,,,,,,,5.0,5.0,5.0,[5.0]
13,Mauritania,4.8,,,,,,,4.8,4.8,4.8,[4.8]
14,Mauritania,5.2,,,,,,,5.2,5.2,5.2,[5.2]
15,Mauritania,4.5,,,,,,,4.5,4.5,4.5,[4.5]
16,Mauritania,4.6,,,,,,,4.6,4.6,4.6,[4.6]
17,Mauritania,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Mauritania,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Mauritania,5.8,,,,,,,5.8,5.8,5.8,[5.8]
20,Mauritania,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Mauritius,7.2,,,,,,,7.2,7.2,7.2,[7.2]
2,Mauritius,6.8,,,,,,,6.8,6.8,6.8,[6.8]
3,Mauritius,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Mauritius,6.5,,,,,,,6.5,6.5,6.5,[6.5]
5,Mauritius,6.5,,,,,,,6.5,6.5,6.5,[6.5]
6,Mauritius,6.2,,,,,,,6.2,6.2,6.2,[6.2]
7,Mauritius,5.8,,,,,,,5.8,5.8,5.8,[5.8]
8,Mauritius,7.2,,,,,,,7.2,7.2,7.2,[7.2]
9,Mauritius,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Mauritius,6.2,,,,,,,6.2,6.2,6.2,[6.2]
11,Mauritius,6.0,,,,,,,6.0,6.0,6.0,[6.0]
12,Mauritius,6.5,,,,,,,6.5,6.5,6.5,[6.5]
13,Mauritius,6.5,,,,,,,6.5,6.5,6.5,[6.5]
14,Mauritius,6.8,,,,,,,6.8,6.8,6.8,[6.8]
15,Mauritius,6.5,,,,,,,6.5,6.5,6.5,[6.5]
16,Mauritius,6.0,,,,,,,6.0,6.0,6.0,[6.0]
17,Mauritius,6.0,,,,,,,6.0,6.0,6.0,[6.0]
18,Mauritius,6.0,,,,,,,6.0,6.0,6.0,[6]
19,Mauritius,7.2,,,,,,,7.2,7.2,7.2,[7.2]
20,Mauritius,3.8,,,,,,,3.8,3.8,3.8,[3.8]
1,Mexico,6.8,,,,,,,6.8,6.8,6.8,[6.8]
2,Mexico,6.5,,,,,,,6.5,6.5,6.5,[6.5]
3,Mexico,6.2,,,,,,,6.2,6.2,6.2,[6.2]
4,Mexico,6.2,,,,,,,6.2,6.2,6.2,[6.2]
5,Mexico,6.0,,,,,,,6.0,6.0,6.0,[6.0]
6,Mexico,6.0,,,,,,,6.0,6.0,6.0,[6]
7,Mexico,5.0,,,,,,,5.0,5.0,5.0,[5.0]
8,Mexico,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Mexico,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Mexico,6.0,,,,,,,6.0,6.0,6.0,[6.0]
11,Mexico,5.5,,,,,,,5.5,5.5,5.5,[5.5]
12,Mexico,6.5,,,,,,,6.5,6.5,6.5,[6.5]
13,Mexico,5.8,,,,,,,5.8,5.8,5.8,[5.8]
14,Mexico,6.4,,,,,,,6.4,6.4,6.4,[6.4]
15,Mexico,6.0,,,,,,,6.0,6.0,6.0,[6]
16,Mexico,5.0,,,,,,,5.0,5.0,5.0,[5.0]
17,Mexico,5.5,,,,,,,5.5,5.5,5.5,[5.5]
18,Mexico,5.2,,,,,,,5.2,5.2,5.2,[5.2]
19,Mexico,6.8,,,,,,,6.8,6.8,6.8,[6.8]
20,Mexico,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Mongolia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,Mongolia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
3,Mongolia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
4,Mongolia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
5,Mongolia,6.0,,,,,,,6.0,6.0,6.0,[6]
6,Mongolia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
7,Mongolia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,Mongolia,6.6,,,,,,,6.6,6.6,6.6,[6.6]
9,Mongolia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
10,Mongolia,5.6,,,,,,,5.6,5.6,5.6,[5.6]
11,Mongolia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
12,Mongolia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
13,Mongolia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
14,Mongolia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
15,Mongolia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
16,Mongolia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Mongolia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Mongolia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,Mongolia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
20,Mongolia,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Montenegro,6.8,,,,,,,6.8,6.8,6.8,[6.8]
2,Montenegro,6.5,,,,,,,6.5,6.5,6.5,[6.5]
